hint_id,hint_type,param1,param2,text
1,terrain_choice,forest,desert,「森林か砂漠」
2,terrain_choice,forest,sea,「森林か水辺」
3,terrain_choice,forest,swamp,「森林か沼地」
4,terrain_choice,forest,mountain,「森林か山岳」
5,terrain_choice,desert,sea,「砂漠か水辺」
6,terrain_choice,desert,swamp,「砂漠か沼地」
7,terrain_choice,desert,mountain,「砂漠か山岳」
8,terrain_choice,sea,swamp,「水辺か沼地」
9,terrain_choice,sea,mountain,「水辺か山岳」
10,terrain_choice,swamp,mountain,「沼地か山岳」

11,adjacent_terrain,forest,1,「森林から1マス以内」
12,adjacent_terrain,desert,1,「砂漠から1マス以内」
13,adjacent_terrain,swamp,1,「沼地から1マス以内」
14,adjacent_terrain,mountain,1,「山岳から1マス以内」
15,adjacent_terrain,sea,1,「水辺から1マス以内」

16,adjacent_territory,"eagle,bear",1,「動物の縄張りから1マス以内」

17,adjacent_territory,eagle,2,「ワシの縄張りから2マス以内」
18,adjacent_territory,bear,2,「クマの縄張りから2マス以内」

19,adjacent_structure,stone,2,「巨石から2マス以内」
20,adjacent_structure,ruin,2,「廃墟から2マス以内」

21,adjacent_structure_by_color,blue,3,「青い建造物から3マス以内」
22,adjacent_structure_by_color,white,3,「白い建造物から3マス以内」
23,adjacent_structure_by_color,green,3,「緑の建造物から3マス以内」
24,adjacent_structure_by_color,black,3,「黒い建造物から3マス以内」


25,neg_terrain_choice,forest,desert,「森林でも砂漠でもない」
26,neg_terrain_choice,forest,sea,「森林でも水辺でもない」
27,neg_terrain_choice,forest,swamp,「森林でも沼地でもない」
28,neg_terrain_choice,forest,mountain,「森林でも山岳でもない」
29,neg_terrain_choice,desert,sea,「砂漠でも水辺でもない」
30,neg_terrain_choice,desert,swamp,「砂漠でも沼地でもない」
31,neg_terrain_choice,desert,mountain,「砂漠でも山岳でもない」
32,neg_terrain_choice,sea,swamp,「水辺でも沼地でもない」
33,neg_terrain_choice,sea,mountain,「水辺でも山岳でもない」
34,neg_terrain_choice,swamp,mountain,「沼地でも山岳でもない」

35,neg_adjacent_terrain,forest,1,「森林から1マス以内ではない」
36,neg_adjacent_terrain,desert,1,「砂漠から1マス以内ではない」
37,neg_adjacent_terrain,swamp,1,「沼地から1マス以内ではない」
38,neg_adjacent_terrain,mountain,1,「山岳から1マス以内ではない」
39,neg_adjacent_terrain,sea,1,「水辺から1マス以内ではない」

40,neg_adjacent_territory,"eagle,bear",1,「動物の縄張りから1マス以内ではない」

41,neg_adjacent_territory,eagle,2,「ワシの縄張りから2マス以内ではない」
42,neg_adjacent_territory,bear,2,「クマの縄張りから2マス以内ではない」

43,neg_adjacent_structure,stone,2,「巨石から2マス以内ではない」
44,neg_adjacent_structure,ruin,2,「廃墟から2マス以内ではない」

45,neg_adjacent_structure_by_color,blue,3,「青い建造物から3マス以内ではない」
46,neg_adjacent_structure_by_color,white,3,「白い建造物から3マス以内ではない」
47,neg_adjacent_structure_by_color,green,3,「緑の建造物から3マス以内ではない」
48,neg_adjacent_structure_by_color,black,3,「黒い建造物から3マス以内ではない」
